date,accuracy,balanced_accuracy,confusion_matrix,f1-single,f1-individual,fp_rate-single,fp_rate-individual,jaccard_score-single,jaccard_score-individual,precision_score-single,precision_score-individual,recall_score-single,recall_score-individual,tp_rate-single,tp_rate-individual,mean,covariance,num-Nan-rows,percent-Nan-rows,second-moment,third-moment
2021-10-21 18:45,0.6,0.5,"array([[2, 0, 0],
       [0, 1, 1],
       [0, 1, 0]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
2021-10-28 18:45,0.6,0.5,"array([[2, 0, 0],
       [0, 1, 1],
       [0, 1, 0]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
2021-10-28 18:47,0.6,0.5,"array([[2, 0, 0],
       [0, 1, 1],
       [0, 1, 0]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
2021-10-28 18:48,0.6,0.5,"array([[2, 0, 0],
       [0, 1, 1],
       [0, 1, 0]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
2021-10-29 10:06,0.6,0.5,"array([[2, 0, 0],
       [0, 1, 1],
       [0, 1, 0]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
2021-10-29 10:07,0.6,0.5,"array([[2, 1, 1],
       [0, 1, 0],
       [0, 1, 2]], dtype=int64)",0.5,[1.  0.5 0. ],0,[0.         0.33333333 0.25      ],0.444444444,[1.         0.33333333 0.        ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],0.5,[1.  0.5 0. ],4.133333333,"array([[ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 2.        ,  1.        ,  2.        ,  3.        ,  0.        ],
       [ 4.        ,  2.        ,  4.        ,  6.        ,  0.        ],
       [ 6.        ,  3.        ,  6.        , 17.33333333,  0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ]])",0,0,8.266666667,24.8
