date,accuracy,balanced_accuracy,confusion_matrix,f1,fp_rate,jaccard_score,precision_score,recall_score,tp_rate,mean,covariance,num-Nan-rows,percent-Nan-rows,second-moment,third-moment
2021-10-28-18:45:14,0.6,0.5,"[[2 0 0]
 [0 1 1]
 [0 1 0]]",[1.  0.5 0. ],[0.         0.33333333 0.25      ],[1.         0.33333333 0.        ],[1.  0.5 0. ],[1.  0.5 0. ],[1.  0.5 0. ],4.133333333333334,"[[ 4.          2.          4.          6.          0.        ]
 [ 2.          1.          2.          3.          0.        ]
 [ 4.          2.          4.          6.          0.        ]
 [ 6.          3.          6.         17.33333333  0.        ]
 [ 0.          0.          0.          0.          0.        ]]",0,0.0,8.266666666666667,24.800000000000004
2021-10-28-18:45:20,0.6,0.5,"[[2 0 0]
 [0 1 1]
 [0 1 0]]",[1.  0.5 0. ],[0.         0.33333333 0.25      ],[1.         0.33333333 0.        ],[1.  0.5 0. ],[1.  0.5 0. ],[1.  0.5 0. ],4.133333333333334,"[[ 4.          2.          4.          6.          0.        ]
 [ 2.          1.          2.          3.          0.        ]
 [ 4.          2.          4.          6.          0.        ]
 [ 6.          3.          6.         17.33333333  0.        ]
 [ 0.          0.          0.          0.          0.        ]]",0,0.0,8.266666666666667,24.800000000000004
2021-10-28-18:47:57,0.6,0.5,"[[2 0 0]
 [0 1 1]
 [0 1 0]]",[1.  0.5 0. ],[0.         0.33333333 0.25      ],[1.         0.33333333 0.        ],[1.  0.5 0. ],[1.  0.5 0. ],[1.  0.5 0. ],4.133333333333334,"[[ 4.          2.          4.          6.          0.        ]
 [ 2.          1.          2.          3.          0.        ]
 [ 4.          2.          4.          6.          0.        ]
 [ 6.          3.          6.         17.33333333  0.        ]
 [ 0.          0.          0.          0.          0.        ]]",0,0.0,8.266666666666667,24.800000000000004
2021-10-28-18:48:45,0.6,0.5,"[[2 0 0]
 [0 1 1]
 [0 1 0]]",[1.  0.5 0. ],[0.         0.33333333 0.25      ],[1.         0.33333333 0.        ],[1.  0.5 0. ],[1.  0.5 0. ],[1.  0.5 0. ],4.133333333333334,"[[ 4.          2.          4.          6.          0.        ]
 [ 2.          1.          2.          3.          0.        ]
 [ 4.          2.          4.          6.          0.        ]
 [ 6.          3.          6.         17.33333333  0.        ]
 [ 0.          0.          0.          0.          0.        ]]",0,0.0,8.266666666666667,24.800000000000004
